date,shop_id,total_qty,total_revenue
2014-05-31,31,398.0,256098.999999999
2014-06-01,31,218.0,157404.0
2014-06-02,31,215.0,154926.999999995
2014-06-03,31,218.0,165073.999999998
2014-06-04,31,234.0,168770.0
2014-06-05,31,233.0,164239.0
2014-06-06,31,372.0,204632.0
2014-06-07,31,320.0,190500.999999998
2014-06-08,31,228.0,154888.0
2014-06-09,31,236.0,140552.0
2014-06-10,31,324.0,257219.0
2014-06-11,31,325.0,215324.0
2014-06-12,31,335.0,258697.0
2014-06-13,31,287.0,184627.0
2014-06-14,31,218.0,129617.0
2014-06-15,31,173.0,161186.000000001
2014-06-16,31,207.0,113527.0
2014-06-17,31,281.0,190053.0
2014-06-18,31,220.0,112879.0
2014-06-19,31,220.0,140041.0
2014-06-20,31,267.0,170175.999999998
2014-06-21,31,399.0,223960.0
2014-06-22,31,219.0,207301.0
2014-06-23,31,167.0,107336.0
2014-06-24,31,205.0,137556.0
2014-06-25,31,260.0,174711.0
2014-06-26,31,241.0,194692.0
2014-06-27,31,313.0,236080.0
2014-06-28,31,335.0,192907.0
2014-06-29,31,204.0,132777.0
2014-06-30,31,227.0,175252.0
2014-07-01,31,217.0,136285.0
2014-07-02,31,202.0,121514.0
2014-07-03,31,234.0,176308.0
2014-07-04,31,267.0,240367.0
2014-07-05,31,235.0,118886.0
2014-07-06,31,212.0,118587.0
2014-07-07,31,184.0,162204.0
2014-07-08,31,237.0,118043.0
2014-07-09,31,237.0,126790.0
2014-07-10,31,239.0,161064.0
2014-07-11,31,290.0,171769.999999996
2014-07-12,31,289.0,153206.0
2014-07-13,31,180.0,94100.999999999
2014-07-14,31,238.0,108156.0
2014-07-15,31,198.0,154912.000000004
2014-07-16,31,192.0,126269.0
2014-07-17,31,254.0,141678.999999999
2014-07-18,31,223.0,185735.0
2014-07-19,31,210.0,156169.0
2014-07-20,31,207.0,192266.0
2014-07-21,31,176.0,101158.0
2014-07-22,31,260.0,146688.999999999
2014-07-23,31,252.0,125945.00000001
2014-07-24,31,210.0,147996.0
2014-07-25,31,252.0,154877.0
2014-07-26,31,206.0,131421.0
2014-07-27,31,263.0,172267.0
2014-07-28,31,188.0,158698.0
2014-07-29,31,210.0,97682.0
2014-07-30,31,277.0,295031.0
2014-07-31,31,217.0,196482.0
2014-08-01,31,295.0,235076.000000002
2014-08-02,31,226.0,164428.0
2014-08-03,31,228.0,155668.0
2014-08-04,31,222.0,162535.0
2014-08-05,31,229.0,143511.0
2014-08-06,31,243.0,193837.0
2014-08-07,31,237.0,129316.00000001
2014-08-08,31,307.0,193095.999999999
2014-08-09,31,291.0,224776.0
2014-08-10,31,241.0,215614.999999999
2014-08-11,31,239.0,168359.999999999
2014-08-12,31,235.0,179884.99999999994
2014-08-13,31,222.0,114855.000000001
2014-08-14,31,232.0,121418.999999998
2014-08-15,31,278.0,226172.000000006
2014-08-16,31,322.0,220102.999999998
2014-08-17,31,265.0,137114.000000001
2014-08-18,31,207.0,156130.0
2014-08-19,31,246.0,225495.0
2014-08-20,31,262.0,235347.999999999
2014-08-21,31,232.0,131544.000000001
2014-08-22,31,321.0,223395.000000001
2014-08-23,31,342.0,197107.0
2014-08-24,31,246.0,193713.00000001
2014-08-25,31,204.0,204034.67
2014-08-26,31,270.0,171568.0
2014-08-27,31,234.0,202196.00000001
2014-08-28,31,294.0,195890.999999999
2014-08-29,31,311.0,191736.0
2014-08-30,31,402.0,254491.000000012
2014-08-31,31,365.0,194648.0
2014-09-01,31,253.0,181256.260000009
2014-09-02,31,235.0,116189.0
2014-09-03,31,207.0,116331.0
2014-09-04,31,266.0,232713.99999992
2014-09-05,31,374.0,332688.00000009
2014-09-06,31,483.0,317275.000000023
2014-09-07,31,252.0,166233.94
2014-09-08,31,225.0,170590.0
2014-09-09,31,284.0,323178.999999999
2014-09-10,31,268.0,216397.999999986
2014-09-11,31,315.0,298508.000000027
2014-09-12,31,341.0,273714.00000002
2014-09-13,31,295.0,279545.0
2014-09-14,31,327.0,287187.99999999703
2014-09-15,31,240.0,185316.0
2014-09-16,31,233.0,210007.99999999
2014-09-17,31,225.0,203805.0
2014-09-18,31,259.0,151080.0
2014-09-19,31,327.0,225476.000000001
2014-09-20,31,291.0,248720.99999999
2014-09-21,31,282.0,182962.999999998
2014-09-22,31,197.0,236510.0
2014-09-23,31,232.0,242148.00000003
2014-09-24,31,229.0,280125.0
2014-09-25,31,357.0,461967.99999984
2014-09-26,31,372.0,668103.9999999
2014-09-27,31,448.0,502887.00000004
2014-09-28,31,284.0,313964.0
2014-09-29,31,221.0,270295.999999999
2014-09-30,31,261.0,287672.000000098
2014-10-01,31,266.0,261012.999999951
2014-10-02,31,330.0,286323.0
2014-10-03,31,357.0,374786.000000004
2014-10-04,31,386.0,261287.0
2014-10-05,31,279.0,248361.0
2014-10-06,31,221.0,232268.000000019
2014-10-07,31,316.0,348233.00000004
2014-10-08,31,247.0,245647.0
2014-10-09,31,255.0,235465.000000001
2014-10-10,31,391.0,418981.000000002
2014-10-11,31,401.0,358398.99999998
2014-10-12,31,253.0,187274.0
2014-10-13,31,200.0,154722.999999981
2014-10-14,31,207.0,240988.99999991298
2014-10-15,31,221.0,184455.999999999
2014-10-16,31,248.0,223017.0
2014-10-17,31,289.0,241700.999999999
2014-10-18,31,420.0,347214.99999998
2014-10-19,31,226.0,183700.5
2014-10-20,31,178.0,137952.0
2014-10-21,31,256.0,195721.0
2014-10-22,31,198.0,133061.0
2014-10-23,31,222.0,135793.0
2014-10-24,31,268.0,188372.999999941
2014-10-25,31,389.0,349776.999999996
2014-10-26,31,307.0,214395.0
2014-10-27,31,175.0,117381.0
2014-10-28,31,182.0,135505.0
2014-10-29,31,214.0,128871.999999999
2014-10-30,31,246.0,206954.999999999
2014-10-31,31,309.0,256369.0
2014-11-01,31,394.0,282427.00000001
2014-11-02,31,286.0,199162.0
2014-11-03,31,310.0,263489.999999989
2014-11-04,31,253.0,185838.0
2014-11-05,31,200.0,243414.999999999
2014-11-06,31,305.0,328710.999999989
2014-11-07,31,317.0,297988.000000001
2014-11-08,31,421.0,294410.000000002
2014-11-09,31,269.0,278496.0
2014-11-10,31,208.0,191141.0
2014-11-11,31,253.0,311448.7
2014-11-12,31,264.0,227754.0
2014-11-13,31,393.0,535211.000000009
2014-11-14,31,370.0,382759.00000008004
2014-11-15,31,476.0,566922.0
2014-11-16,31,315.0,310376.00000001
2014-11-17,31,217.0,180824.0
2014-11-18,31,482.0,881474.0000000111
2014-11-19,31,285.0,481083.00000006
2014-11-20,31,358.0,470664.99999998
2014-11-21,31,465.0,504633.99999999
2014-11-22,31,410.0,424638.99999999
2014-11-23,31,308.0,305611.99999999
2014-11-24,31,290.0,321809.00000005
2014-11-25,31,229.0,221513.000000002
2014-11-26,31,245.0,274427.00000001
2014-11-27,31,236.0,223945.0
2014-11-28,31,403.0,434950.0
2014-11-29,31,561.0,588884.999999992
2014-11-30,31,342.0,215604.0
2014-12-01,31,237.0,288555.0
2014-12-02,31,302.0,307617.99999999
2014-12-03,31,248.0,257110.0
2014-12-04,31,275.0,195253.0
2014-12-05,31,359.0,357308.0
2014-12-06,31,458.0,343351.0
2014-12-07,31,368.0,348077.0
2014-12-08,31,268.0,302811.999999999
2014-12-09,31,318.0,317639.999999999
2014-12-10,31,233.0,258213.999999984
2014-12-11,31,322.0,285874.000000001
2014-12-12,31,418.0,340215.0
2014-12-13,31,492.0,419474.99999999
2014-12-14,31,403.0,335974.000000001
2014-12-15,31,354.0,326442.0
2014-12-16,31,311.0,437217.0
2014-12-17,31,356.0,551010.999999999
2014-12-18,31,315.0,599090.0
2014-12-19,31,516.0,794499.0
2014-12-20,31,577.0,959942.99999999
2014-12-21,31,527.0,521910.99999997
2014-12-22,31,424.0,485563.0
2014-12-23,31,427.0,400554.0
2014-12-24,31,454.0,433313.0
2014-12-25,31,473.0,413267.0
2014-12-26,31,712.0,679107.0
2014-12-27,31,942.0,904459.99999999
2014-12-28,31,690.0,762872.00000002
2014-12-29,31,839.0,899555.0
2014-12-30,31,1080.0,1160587.000000021
2014-12-31,31,912.0,1017192.000000002
2015-01-02,31,549.0,479923.0
2015-01-03,31,409.0,396467.000000002
2015-01-04,31,365.0,261842.0
2015-01-05,31,460.0,357996.0
2015-01-06,31,523.0,562368.00000008
2015-01-07,31,409.0,290563.0
2015-01-08,31,296.0,285423.0
2015-01-09,31,281.0,232971.0
2015-01-10,31,297.0,277823.999999997
2015-01-11,31,284.0,225465.000000001
2015-01-12,31,191.0,132821.0
2015-01-13,31,266.0,209025.0
2015-01-14,31,188.0,134592.99999998
2015-01-15,31,247.0,203679.0
2015-01-16,31,311.0,240241.99999997
2015-01-17,31,395.0,282365.0
2015-01-18,31,278.0,252560.999999998
2015-01-19,31,213.0,136090.0
2015-01-20,31,174.0,190947.99999998
2015-01-21,31,246.0,260689.0
2015-01-22,31,173.0,117026.000000001
2015-01-23,31,267.0,251712.0
2015-01-24,31,377.0,254078.99999999
2015-01-25,31,262.0,208443.0
2015-01-26,31,172.0,184720.00000001
2015-01-27,31,199.0,188424.0
2015-01-28,31,169.0,101847.00000001
2015-01-29,31,208.0,165502.0
2015-01-30,31,293.0,322403.0
2015-01-31,31,313.0,268116.0
2015-02-01,31,252.0,180271.0
2015-02-02,31,188.0,119909.0
2015-02-03,31,162.0,93488.0
2015-02-04,31,185.0,121800.000000001
2015-02-05,31,199.0,182326.0
2015-02-06,31,337.0,232233.0
2015-02-07,31,298.0,203655.00000001
2015-02-08,31,293.0,237486.0
2015-02-09,31,212.0,160043.0
2015-02-10,31,217.0,174064.0
2015-02-11,31,195.0,137167.0
2015-02-12,31,163.0,201005.000000001
2015-02-13,31,316.0,246758.0
2015-02-14,31,434.0,361927.0
2015-02-15,31,238.0,161701.0
2015-02-16,31,194.0,184879.0
2015-02-17,31,234.0,172343.0
2015-02-18,31,239.0,141864.999999999
2015-02-19,31,250.0,237512.0
2015-02-20,31,475.0,619009.000000091
2015-02-21,31,377.0,403263.00000001
2015-02-22,31,340.0,336849.0
2015-02-23,31,352.0,387373.849999901
2015-02-24,31,201.0,186845.0
2015-02-25,31,216.0,147379.0
2015-02-26,31,201.0,134992.0
2015-02-27,31,282.0,271245.0
2015-02-28,31,354.0,231701.000000002
2015-03-01,31,262.0,208004.0
2015-03-02,31,182.0,110435.0
2015-03-03,31,199.0,123587.0
2015-03-04,31,274.0,191250.0
2015-03-05,31,298.0,209203.999999999
2015-03-06,31,384.0,254857.999999997
2015-03-07,31,447.0,322043.99999999
2015-03-08,31,323.0,235064.0
2015-03-09,31,233.0,160573.0
2015-03-10,31,228.0,214318.0
2015-03-11,31,179.0,170459.0
2015-03-12,31,210.0,174447.0
2015-03-13,31,208.0,133182.0
2015-03-14,31,301.0,262235.0
2015-03-15,31,209.0,166444.0
2015-03-16,31,115.0,89199.000000001
2015-03-17,31,181.0,114374.0
2015-03-18,31,138.0,97241.0
2015-03-19,31,171.0,119393.0
2015-03-20,31,263.0,278530.0
2015-03-21,31,288.0,219614.0
2015-03-22,31,254.0,193117.0
2015-03-23,31,182.0,109980.00000001
2015-03-24,31,194.0,128174.000000003
2015-03-25,31,256.0,430054.000000001
2015-03-26,31,203.0,178296.000000041
2015-03-27,31,255.0,232319.99999998
2015-03-28,31,306.0,301247.0
2015-03-29,31,236.0,166799.99999999
2015-03-30,31,154.0,227655.0
2015-03-31,31,161.0,142312.0
2015-04-01,31,134.0,101564.0
2015-04-02,31,163.0,118470.0
2015-04-03,31,274.0,192918.0
2015-04-04,31,316.0,281722.99999999
2015-04-05,31,252.0,194056.99999999
2015-04-06,31,234.0,146862.0
2015-04-07,31,197.0,164720.000000005
2015-04-08,31,226.0,177777.999999999
2015-04-09,31,164.0,106660.999999999
2015-04-10,31,294.0,211888.0
2015-04-11,31,337.0,216054.0
2015-04-12,31,222.0,156433.0
2015-04-13,31,188.0,127708.0
2015-04-14,31,459.0,731165.999999006
2015-04-15,31,283.0,455831.0
2015-04-16,31,188.0,271567.99999999
2015-04-17,31,344.0,323309.00000004
2015-04-18,31,289.0,283586.00000004
2015-04-19,31,295.0,238843.99999999
2015-04-20,31,229.0,189468.0
2015-04-21,31,232.0,174624.999999999
2015-04-22,31,160.0,113605.99999999099
2015-04-23,31,225.0,150516.0
2015-04-24,31,281.0,168642.00000003
2015-04-25,31,307.0,212920.99999996
2015-04-26,31,228.0,161724.0
2015-04-27,31,147.0,141642.0
2015-04-28,31,113.0,84198.999999999
2015-04-29,31,213.0,144938.0
2015-04-30,31,347.0,254815.0
2015-05-01,31,307.0,255090.0
2015-05-02,31,171.0,103166.0
2015-05-03,31,111.0,129543.0
2015-05-04,31,143.0,107550.0
2015-05-05,31,162.0,107702.0
2015-05-06,31,213.0,144132.0
2015-05-07,31,177.0,114546.0
2015-05-08,31,199.0,148937.0
2015-05-09,31,129.0,96600.999999999
2015-05-10,31,155.0,126559.0
2015-05-11,31,191.0,166156.99999998
2015-05-12,31,130.0,90314.0
2015-05-13,31,114.0,107302.0
2015-05-14,31,121.0,95470.0
2015-05-15,31,256.0,140653.0
2015-05-16,31,252.0,193728.0
2015-05-17,31,172.0,139114.0
2015-05-18,31,133.0,100182.0
2015-05-19,31,514.0,969238.00000038
2015-05-20,31,326.0,407696.99999996
2015-05-21,31,192.0,241679.0
2015-05-22,31,259.0,304977.0
2015-05-23,31,313.0,266049.0
2015-05-24,31,233.0,218346.00000001
2015-05-25,31,160.0,124128.0
2015-05-26,31,174.0,117940.0
2015-05-27,31,199.0,154905.000000002
2015-05-28,31,189.0,122316.0
2015-05-29,31,206.0,231405.00000001
2015-05-30,31,236.0,196550.0
2015-05-31,31,190.0,113932.0
2015-06-01,31,151.0,137161.00000001
2015-06-02,31,216.0,150210.999999999
2015-06-03,31,208.0,139245.0
2015-06-04,31,177.0,121312.000000001
2015-06-05,31,271.0,198392.00000002
2015-06-06,31,219.0,141590.0
2015-06-07,31,173.0,146882.0
2015-06-08,31,131.0,114537.0
2015-06-09,31,197.0,163490.0
2015-06-10,31,259.0,196764.0
2015-06-11,31,325.0,256317.0
2015-06-12,31,262.0,203057.0
2015-06-13,31,163.0,191144.000000001
2015-06-14,31,102.0,91003.0
2015-06-15,31,201.0,163625.0
2015-06-16,31,241.0,172400.0
2015-06-17,31,230.0,146999.0
2015-06-18,31,263.0,198922.0
2015-06-19,31,180.0,118269.0
2015-06-20,31,244.0,206383.0
2015-06-21,31,231.0,136857.0
2015-06-22,31,168.0,138681.0
2015-06-23,31,251.0,232011.99999994
2015-06-24,31,193.0,188632.000000048
2015-06-25,31,173.0,167131.0
2015-06-26,31,192.0,160933.0
2015-06-27,31,230.0,149811.0
2015-06-28,31,151.0,126277.0
2015-06-29,31,176.0,142864.0
2015-06-30,31,182.0,157787.0
2015-07-01,31,185.0,143846.0
2015-07-02,31,202.0,116859.0
2015-07-03,31,247.0,160301.0
2015-07-04,31,191.0,125081.0
2015-07-05,31,145.0,142319.0
2015-07-06,31,219.0,201254.0
2015-07-07,31,181.0,206545.0
2015-07-08,31,207.0,154791.0
2015-07-09,31,222.0,153419.0
2015-07-10,31,225.0,172825.0
2015-07-11,31,227.0,186369.0
2015-07-12,31,197.0,136993.0
2015-07-13,31,188.0,119523.0
2015-07-14,31,200.0,116621.0
2015-07-15,31,184.0,148382.0
2015-07-16,31,152.0,151255.0
2015-07-17,31,266.0,194320.999999997
2015-07-18,31,244.0,161039.0
2015-07-19,31,165.0,98831.0
2015-07-20,31,182.0,190169.0
2015-07-21,31,194.0,141189.0
2015-07-22,31,172.0,132737.0
2015-07-23,31,139.0,98292.0
2015-07-24,31,215.0,148089.0
2015-07-25,31,243.0,176528.0
2015-07-26,31,139.0,119005.0
2015-07-27,31,167.0,118620.0
2015-07-28,31,143.0,93268.0
2015-07-29,31,159.0,94485.0
2015-07-30,31,206.0,182017.0
2015-07-31,31,181.0,126491.0
2015-08-01,31,182.0,135667.0
2015-08-02,31,112.0,87051.0
2015-08-03,31,161.0,125656.0
2015-08-04,31,160.0,123218.0
2015-08-05,31,196.0,131133.000000001
2015-08-06,31,195.0,118991.999999988
2015-08-07,31,184.0,159062.0
2015-08-08,31,162.0,128669.0
2015-08-09,31,140.0,93639.0
2015-08-10,31,138.0,92429.0
2015-08-11,31,167.0,125244.99999999
2015-08-12,31,170.0,114861.0
2015-08-13,31,160.0,126765.0
2015-08-14,31,187.0,134104.0
2015-08-15,31,142.0,113636.0
2015-08-16,31,145.0,133117.00000001
2015-08-17,31,196.0,149617.999999999
2015-08-18,31,168.0,114417.999999989
2015-08-19,31,155.0,120877.0
2015-08-20,31,231.0,139055.99999999997
2015-08-21,31,225.0,165076.0
2015-08-22,31,218.0,143752.99999999
2015-08-23,31,183.0,120637.0
2015-08-24,31,195.0,119747.999999999
2015-08-25,31,179.0,193842.0
2015-08-26,31,204.0,228618.0
2015-08-27,31,212.0,187362.000000029
2015-08-28,31,241.0,192481.0
2015-08-29,31,297.0,222316.999999999
2015-08-30,31,225.0,203770.999999999
2015-08-31,31,184.0,168401.00000002
2015-09-01,31,315.0,282542.99999993
2015-09-02,31,170.0,163089.000000008
2015-09-03,31,209.0,249140.00000005
2015-09-04,31,232.0,270914.99999997
2015-09-05,31,290.0,257461.0
2015-09-06,31,233.0,221230.999999999
2015-09-07,31,193.0,159252.0
2015-09-08,31,206.0,167808.0
2015-09-09,31,184.0,123141.0
2015-09-10,31,218.0,185440.0
2015-09-11,31,277.0,208975.99999999
2015-09-12,31,380.0,324810.999999999
2015-09-13,31,240.0,171495.0
2015-09-14,31,129.0,135718.0
2015-09-15,31,141.0,188343.0
2015-09-16,31,156.0,158278.0
2015-09-17,31,188.0,209418.0
2015-09-18,31,259.0,283539.999999999
2015-09-19,31,198.0,230631.999999997
2015-09-20,31,156.0,143054.0
2015-09-21,31,104.0,116032.0
2015-09-22,31,346.0,496326.9999998
2015-09-23,31,244.0,295172.99999994
2015-09-24,31,193.0,234471.0
2015-09-25,31,258.0,289321.99999998
2015-09-26,31,233.0,291043.99999998
2015-09-27,31,198.0,200454.0
2015-09-28,31,137.0,144016.0
2015-09-29,31,182.0,292854.99999995
2015-09-30,31,236.0,266357.999999966
2015-10-01,31,205.0,187557.0
2015-10-02,31,245.0,204055.0
2015-10-03,31,238.0,254095.0
2015-10-04,31,208.0,187407.0
2015-10-05,31,131.0,104690.0
2015-10-06,31,158.0,113319.0
2015-10-07,31,232.0,289953.0
2015-10-08,31,143.0,147470.0
2015-10-09,31,259.0,244983.99999999
2015-10-10,31,249.0,252764.000000001
2015-10-11,31,207.0,148936.00000000003
2015-10-12,31,140.0,142419.99999999
2015-10-13,31,192.0,176464.999999939
2015-10-14,31,184.0,161905.000000004
2015-10-15,31,167.0,128141.000000001
2015-10-16,31,259.0,209646.000000001
2015-10-17,31,234.0,187287.0
2015-10-18,31,180.0,135076.0
2015-10-19,31,156.0,114931.0
2015-10-20,31,183.0,335428.0
2015-10-21,31,140.0,183701.99999999
2015-10-22,31,165.0,156627.0
2015-10-23,31,239.0,373574.999999921
2015-10-24,31,291.0,307627.0
2015-10-25,31,265.0,276791.0
2015-10-26,31,134.0,163552.0
2015-10-27,31,123.0,111851.0
2015-10-28,31,117.0,180557.0
2015-10-29,31,152.0,103455.999999999
2015-10-30,31,267.0,204317.0
2015-10-31,31,249.0,237587.000000001
